0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
0.93,0.94,0.76,0.82,0.94,0.94,0.9,0.77,0.97,0.9,0.97,0.88,0.94,0.98,0.91,0.97,0.95,0.99,0.95,0.97,0.83,0.97,0.82,0.89,0.88,0.81,0.94,0.82,0.9,0.92,0.92,0.75,0.89,0.85,0.94,0.98,0.9,0.8,0.97,0.95,0.91,0.97,0.83,0.87,0.98,0.84,0.87,0.87,0.95,0.75,0.94,0.93,0.73,0.82,0.91,0.99,0.92,0.9,0.94,0.99,0.74,0.99,0.94,0.98,0.88,0.91,0.93,0.9,0.79,0.88,0.81,0.94,0.88,0.99,0.92,0.7,0.97,0.87,0.75,0.82,0.93,0.99,0.83,0.89,0.93,0.99,0.99,0.89,0.92,0.89,0.79,0.98,0.89,0.98,0.95,0.98,0.86,0.96,0.85,0.86,100,-1,10,8.87
